Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
62900	-15.24348	-14.56015	-0.68333	1.793462	0.681628	0.681628	0.207486	0.3207406	0.3917327	0.08004072	0.207486	0	0.320741	0.391733	0	0.0800407	0.207486	0.320741	0.391733	0.0800407
63000	-16.73581	-16.30683	-0.4289718	1.251155	0.969576	0.969576	0.1360165	0.3860705	0.265006	0.212907	0.136017	0	0.386071	0.265006	0	0.212907	0.136017	0.386071	0.265006	0.212907
63100	-26.48692	-25.78584	-0.7010754	2.305395	0.18744	0.18744	0.2208132	0.3148405	0.3026352	0.1617111	0.220813	0	0.31484	0.302635	0	0.161711	0.220813	0.31484	0.302635	0.161711
63200	-16.17703	-16.62251	0.4454807	1.210751	0.135528	0.135528	0.1598889	0.4768769	0.2151373	0.1480969	0.159889	0	0.476877	0.215137	0	0.148097	0.159889	0.476877	0.215137	0.148097
63300	-14.34409	-13.77226	-0.5718298	1.861972	0.501617	0.501617	0.1127519	0.3046987	0.5002397	0.08230975	0.112752	0	0.304699	0.50024	0	0.0823097	0.112752	0.304699	0.50024	0.0823097
63400	-24.09556	-23.78229	-0.3132767	1.438424	0.666612	0.666612	0.112905	0.4812463	0.2156284	0.1902203	0.112905	0	0.481246	0.215628	0	0.19022	0.112905	0.481246	0.215628	0.19022
63500	-19.08531	-17.68394	-1.401367	0.9052972	2.28783	2.28783	0.05644073	0.7503344	0.06555723	0.1276676	0.0564407	0	0.750334	0.0655572	0	0.127668	0.0564407	0.750334	0.0655572	0.127668
63600	-17.40987	-17.19406	-0.2158091	0.9781567	1.02941	1.02941	0.1355012	0.3862781	0.263348	0.2148728	0.135501	0	0.386278	0.263348	0	0.214873	0.135501	0.386278	0.263348	0.214873
63700	-15.79124	-15.50481	-0.286431	1.139936	0.938254	0.938254	0.09567312	0.3844585	0.4311326	0.08873581	0.0956731	0	0.384459	0.431133	0	0.0887358	0.0956731	0.384459	0.431133	0.0887358
63800	-23.62648	-23.55417	-0.0723036	1.46163	0.402433	0.402433	0.2103917	0.5879713	0.07253169	0.1291052	0.210392	0	0.587971	0.0725317	0	0.129105	0.210392	0.587971	0.0725317	0.129105
63900	-21.61924	-19.59971	-2.019529	1.248053	2.56324	2.56324	0.006214941	0.7284076	0.1983843	0.06699321	0.00621494	0	0.728408	0.198384	0	0.0669932	0.00621494	0.728408	0.198384	0.0669932
64000	-19.2106	-18.29641	-0.9141842	2.335497	0.370447	0.370447	0.06700693	0.3820733	0.4628859	0.0880339	0.0670069	0	0.382073	0.462886	0	0.0880339	0.0670069	0.382073	0.462886	0.0880339
64100	-15.08444	-14.66311	-0.4213355	1.904133	0.308962	0.308962	0.03893114	0.3419126	0.5472375	0.07191874	0.0389311	0	0.341913	0.547238	0	0.0719187	0.0389311	0.341913	0.547238	0.0719187
64200	-19.51079	-18.90427	-0.6065135	2.007091	0.391182	0.391182	0.01768065	0.2337825	0.5146205	0.2339163	0.0176807	0	0.233782	0.514621	0	0.233916	0.0176807	0.233782	0.514621	0.233916
64300	-14.76578	-12.75851	-2.00727	2.979298	0.819732	0.819732	0.04819106	0.7757918	0.03036691	0.1456503	0.0481911	0	0.775792	0.0303669	0	0.14565	0.0481911	0.775792	0.0303669	0.14565
64400	-17.17439	-15.16894	-2.005448	3.276706	0.520502	0.520502	0.03619911	0.8530427	0.02970976	0.08104844	0.0361991	0	0.853043	0.0297098	0	0.0810484	0.0361991	0.853043	0.0297098	0.0810484
64500	-18.07341	-17.32597	-0.7474419	2.030591	0.50861	0.50861	0.04276573	0.403718	0.3023384	0.2511778	0.0427657	0	0.403718	0.302338	0	0.251178	0.0427657	0.403718	0.302338	0.251178
64600	-16.39943	-16.44111	0.04168541	1.57586	0.174214	0.174214	0.04530918	0.2675454	0.6188935	0.06825192	0.0453092	0	0.267545	0.618894	0	0.0682519	0.0453092	0.267545	0.618894	0.0682519
64700	-15.70491	-13.13972	-2.565191	4.117578	0.239372	0.239372	0.1456873	0.7497406	0.01606967	0.08850248	0.145687	0	0.749741	0.0160697	0	0.0885025	0.145687	0.749741	0.0160697	0.0885025
64800	-23.558	-22.97801	-0.5799823	1.411494	0.960248	0.960248	0.2662555	0.4339123	0.2203099	0.07952226	0.266255	0	0.433912	0.22031	0	0.0795223	0.266255	0.433912	0.22031	0.0795223
64900	-19.30834	-19.39947	0.09113291	1.142779	0.557847	0.557847	0.1329185	0.378818	0.3535213	0.1347422	0.132919	0	0.378818	0.353521	0	0.134742	0.132919	0.378818	0.353521	0.134742
65000	-20.03314	-19.04373	-0.9894118	1.894998	0.886174	0.886174	0.07360257	0.5730306	0.2220866	0.1312802	0.0736026	0	0.573031	0.222087	0	0.13128	0.0736026	0.573031	0.222087	0.13128
65100	-20.89063	-19.9514	-0.9392312	1.727837	1.00315	1.00315	0.2906505	0.6328128	0.02558214	0.05095459	0.290651	0	0.632813	0.0255821	0	0.0509546	0.290651	0.632813	0.0255821	0.0509546
65200	-14.85255	-13.57257	-1.279988	2.89728	0.174467	0.174467	0.04941375	0.4920409	0.422398	0.03614734	0.0494138	0	0.492041	0.422398	0	0.0361473	0.0494138	0.492041	0.422398	0.0361473
65300	-19.62475	-17.79612	-1.828631	3.384895	0.235495	0.235495	0.1189851	0.3133954	0.4519731	0.1156464	0.118985	0	0.313395	0.451973	0	0.115646	0.118985	0.313395	0.451973	0.115646
65400	-23.56288	-22.89487	-0.6680097	1.085163	1.37461	1.37461	0.1561838	0.4531817	0.1752092	0.2154254	0.156184	0	0.453182	0.175209	0	0.215425	0.156184	0.453182	0.175209	0.215425
65500	-18.19223	-17.71415	-0.4780784	2.187521	0.0823166	0.0823166	0.02813195	0.6568298	0.1780224	0.1370158	0.028132	0	0.65683	0.178022	0	0.137016	0.028132	0.65683	0.178022	0.137016
65600	-16.79193	-16.80926	0.01732427	1.736354	0.0380809	0.0380809	0.1837255	0.5724775	0.06053732	0.1832597	0.183725	0	0.572478	0.0605373	0	0.18326	0.183725	0.572478	0.0605373	0.18326
65700	-15.47323	-14.438	-1.03523	2.783059	0.0439309	0.0439309	0.02160183	0.8580323	0.0659766	0.0543893	0.0216018	0	0.858032	0.0659766	0	0.0543893	0.0216018	0.858032	0.0659766	0.0543893
65800	-26.32435	-23.31667	-3.00768	4.79448	0.00495904	0.00495904	0.1434522	0.5582084	0.2244788	0.07386058	0.143452	0	0.558208	0.224479	0	0.0738606	0.143452	0.558208	0.224479	0.0738606
65900	-17.58277	-18.06147	0.4786981	1.240694	0.0723676	0.0723676	0.2554548	0.4487495	0.223911	0.07188462	0.255455	0	0.44875	0.223911	0	0.0718846	0.255455	0.44875	0.223911	0.0718846
66000	-20.37468	-15.82198	-4.552703	6.12817	0.216292	0.216292	0.046496	0.441638	0.4872988	0.02456726	0.046496	0	0.441638	0.487299	0	0.0245673	0.046496	0.441638	0.487299	0.0245673
66100	-28.08599	-27.05517	-1.030816	1.023108	1.79947	1.79947	0.2967784	0.4363101	0.1238243	0.1430872	0.296778	0	0.43631	0.123824	0	0.143087	0.296778	0.43631	0.123824	0.143087
66200	-18.32236	-18.00452	-0.3178354	1.532518	0.577077	0.577077	0.1541967	0.2240835	0.5203383	0.1013815	0.154197	0	0.224084	0.520338	0	0.101381	0.154197	0.224084	0.520338	0.101381
66300	-15.01787	-14.81905	-0.1988235	1.671829	0.318754	0.318754	0.1398797	0.2310549	0.4473347	0.1817307	0.13988	0	0.231055	0.447335	0	0.181731	0.13988	0.231055	0.447335	0.181731
66400	-16.97835	-15.44925	-1.529104	3.078167	0.242697	0.242697	0.06944437	0.5488781	0.317054	0.06462359	0.0694444	0	0.548878	0.317054	0	0.0646236	0.0694444	0.548878	0.317054	0.0646236
66500	-19.63444	-19.41107	-0.2233737	0.9355192	1.07961	1.07961	0.131355	0.4855216	0.1398348	0.2432885	0.131355	0	0.485522	0.139835	0	0.243288	0.131355	0.485522	0.139835	0.243288
66600	-23.87114	-21.27506	-2.596086	3.517188	0.870657	0.870657	0.03283838	0.4881762	0.4190206	0.05996482	0.0328384	0	0.488176	0.419021	0	0.0599648	0.0328384	0.488176	0.419021	0.0599648
66700	-15.36838	-14.08486	-1.283519	2.929643	0.145635	0.145635	0.0881038	0.6976883	0.1835901	0.03061775	0.0881038	0	0.697688	0.18359	0	0.0306178	0.0881038	0.697688	0.18359	0.0306178
66800	-24.34323	-21.92223	-2.420995	4.203649	0.00910528	0.00910528	0.3329756	0.4072396	0.1585292	0.1012556	0.332976	0	0.40724	0.158529	0	0.101256	0.332976	0.40724	0.158529	0.101256
66900	-19.49726	-19.40236	-0.09489199	1.509362	0.37729	0.37729	0.09985991	0.5003278	0.297242	0.1025702	0.0998599	0	0.500328	0.297242	0	0.10257	0.0998599	0.500328	0.297242	0.10257
67000	-17.70597	-16.74576	-0.960207	2.576715	0.175252	0.175252	0.09491302	0.1505878	0.7293781	0.02512104	0.094913	0	0.150588	0.729378	0	0.025121	0.094913	0.150588	0.729378	0.025121
67100	-17.87571	-16.90368	-0.9720351	2.570912	0.192883	0.192883	0.04887785	0.3399242	0.5406756	0.07052234	0.0488778	0	0.339924	0.540676	0	0.0705223	0.0488778	0.339924	0.540676	0.0705223
67200	-17.78187	-17.56831	-0.2135527	1.733022	0.27229	0.27229	0.008115749	0.3892981	0.4483164	0.1542698	0.00811575	0	0.389298	0.448316	0	0.15427	0.00811575	0.389298	0.448316	0.15427
67300	-20.13474	-19.68147	-0.4532704	1.562275	0.682754	0.682754	0.2336701	0.5341545	0.1331109	0.0990646	0.23367	0	0.534154	0.133111	0	0.0990646	0.23367	0.534154	0.133111	0.0990646
67400	-19.31458	-17.59001	-1.724569	1.383006	2.13332	2.13332	0.04524672	0.4859644	0.2957285	0.1730604	0.0452467	0	0.485964	0.295729	0	0.17306	0.0452467	0.485964	0.295729	0.17306
67500	-22.4147	-20.71654	-1.698162	2.99659	0.493331	0.493331	0.08956258	0.4835868	0.345003	0.08184754	0.0895626	0	0.483587	0.345003	0	0.0818475	0.0895626	0.483587	0.345003	0.0818475
67600	-15.24068	-14.95112	-0.2895594	1.415873	0.665446	0.665446	0.1882184	0.2635271	0.4995049	0.04874969	0.188218	0	0.263527	0.499505	0	0.0487497	0.188218	0.263527	0.499505	0.0487497
67700	-14.6115	-13.69058	-0.9209194	2.231891	0.480788	0.480788	0.05455332	0.3751215	0.4919928	0.07833244	0.0545533	0	0.375121	0.491993	0	0.0783324	0.0545533	0.375121	0.491993	0.0783324
67800	-21.16704	-18.81511	-2.351928	3.834663	0.309025	0.309025	0.1371065	0.4667865	0.2635059	0.1326011	0.137106	0	0.466786	0.263506	0	0.132601	0.137106	0.466786	0.263506	0.132601
67900	-16.41203	-17.19441	0.7823825	0.821282	0.188095	0.188095	0.09984548	0.1380052	0.5282047	0.2339447	0.0998455	0	0.138005	0.528205	0	0.233945	0.0998455	0.138005	0.528205	0.233945
68000	-17.11081	-12.59168	-4.519133	6.280339	0.0305533	0.0305533	0.04020512	0.659501	0.2428286	0.05746528	0.0402051	0	0.659501	0.242829	0	0.0574653	0.0402051	0.659501	0.242829	0.0574653
68100	-23.23338	-23.01424	-0.2191457	1.827442	0.183463	0.183463	0.1644544	0.488459	0.2124704	0.1346161	0.164454	0	0.488459	0.21247	0	0.134616	0.164454	0.488459	0.21247	0.134616
68200	-18.34	-17.39068	-0.9493193	1.69504	1.04604	1.04604	0.03460633	0.4471299	0.3851056	0.1331582	0.0346063	0	0.44713	0.385106	0	0.133158	0.0346063	0.44713	0.385106	0.133158
68300	-21.81718	-21.36559	-0.451591	1.819865	0.423486	0.423486	0.04489445	0.3625733	0.4346599	0.1578723	0.0448944	0	0.362573	0.43466	0	0.157872	0.0448944	0.362573	0.43466	0.157872
68400	-16.85121	-15.25014	-1.601077	2.445694	0.947142	0.947142	0.07523728	0.8072408	0.02923114	0.08829073	0.0752373	0	0.807241	0.0292311	0	0.0882907	0.0752373	0.807241	0.0292311	0.0882907
68500	-21.60314	-18.38749	-3.215651	4.53446	0.47295	0.47295	0.07512957	0.7177639	0.1185511	0.08855539	0.0751296	0	0.717764	0.118551	0	0.0885554	0.0751296	0.717764	0.118551	0.0885554
68600	-21.82964	-21.25445	-0.5751981	1.248271	1.11869	1.11869	0.372565	0.3327191	0.2180323	0.07668362	0.372565	0	0.332719	0.218032	0	0.0766836	0.372565	0.332719	0.218032	0.0766836
68700	-15.6508	-14.02142	-1.629382	3.385366	0.0357753	0.0357753	0.03990816	0.2649	0.6229564	0.07223544	0.0399082	0	0.2649	0.622956	0	0.0722354	0.0399082	0.2649	0.622956	0.0722354
68800	-20.6831	-19.33319	-1.349907	2.335214	0.806453	0.806453	0.1693129	0.3996678	0.4290599	0.00195942	0.169313	0	0.399668	0.42906	0	0.00195942	0.169313	0.399668	0.42906	0.00195942
68900	-17.27559	-16.12102	-1.154564	1.985072	0.961251	0.961251	0.08356432	0.4823489	0.3051692	0.1289176	0.0835643	0	0.482349	0.305169	0	0.128918	0.0835643	0.482349	0.305169	0.128918
69000	-18.62325	-16.65185	-1.971404	2.74393	1.01923	1.01923	0.01784086	0.2622895	0.578417	0.1414526	0.0178409	0	0.26229	0.578417	0	0.141453	0.0178409	0.26229	0.578417	0.141453
69100	-17.43057	-17.34804	-0.08253126	1.581553	0.292738	0.292738	0.02476852	0.4970438	0.3225075	0.1556802	0.0247685	0	0.497044	0.322508	0	0.15568	0.0247685	0.497044	0.322508	0.15568
69200	-20.24093	-19.6488	-0.5921283	2.195241	0.188646	0.188646	0.1131942	0.2563674	0.5049722	0.1254662	0.113194	0	0.256367	0.504972	0	0.125466	0.113194	0.256367	0.504972	0.125466
69300	-25.16376	-24.72632	-0.4374316	1.886867	0.342325	0.342325	0.1122782	0.4847714	0.3381794	0.06477094	0.112278	0	0.484771	0.338179	0	0.0647709	0.112278	0.484771	0.338179	0.0647709
69400	-15.57528	-14.94804	-0.6272452	1.586122	0.832882	0.832882	0.1351898	0.265311	0.4418106	0.1576886	0.13519	0	0.265311	0.441811	0	0.157689	0.13519	0.265311	0.441811	0.157689
69500	-16.19412	-15.10267	-1.091445	2.702643	0.180561	0.180561	0.1111756	0.5536219	0.2786371	0.05656537	0.111176	0	0.553622	0.278637	0	0.0565654	0.111176	0.553622	0.278637	0.0565654
69600	-16.38599	-12.71166	-3.674323	5.204994	0.261089	0.261089	0.2775847	0.3614339	0.3333329	0.02764858	0.277585	0	0.361434	0.333333	0	0.0276486	0.277585	0.361434	0.333333	0.0276486
69700	-19.21975	-17.65588	-1.563869	2.524917	0.830712	0.830712	0.03742269	0.6846384	0.2025482	0.07539072	0.0374227	0	0.684638	0.202548	0	0.0753907	0.0374227	0.684638	0.202548	0.0753907
69800	-17.68658	-17.948	0.2614156	0.8206608	0.709683	0.709683	0.1081055	0.5478027	0.2504827	0.09360906	0.108106	0	0.547803	0.250483	0	0.0936091	0.108106	0.547803	0.250483	0.0936091
69900	-18.41492	-18.48395	0.06902215	0.9985321	0.724205	0.724205	0.1664095	0.3106901	0.2979255	0.224975	0.166409	0	0.31069	0.297926	0	0.224975	0.166409	0.31069	0.297926	0.224975
70000	-14.03196	-10.58025	-3.451715	4.642989	0.600486	0.600486	0.0403646	0.1389758	0.816607	0.004052607	0.0403646	0	0.138976	0.816607	0	0.00405261	0.0403646	0.138976	0.816607	0.00405261
70100	-14.2789	-13.12306	-1.155838	2.768999	0.178598	0.178598	0.07104804	0.1227196	0.7217562	0.08447617	0.071048	0	0.12272	0.721756	0	0.0844762	0.071048	0.12272	0.721756	0.0844762
70200	-18.91048	-19.85552	0.9450408	0.6591422	0.187577	0.187577	0.3596721	0.1967101	0.2926987	0.1509192	0.359672	0	0.19671	0.292699	0	0.150919	0.359672	0.19671	0.292699	0.150919
70300	-16.18338	-16.6715	0.488123	1.244889	0.0587476	0.0587476	0.01413732	0.5539214	0.3717125	0.06022881	0.0141373	0	0.553921	0.371713	0	0.0602288	0.0141373	0.553921	0.371713	0.0602288
70400	-18.19403	-18.46766	0.2736329	1.350336	0.167791	0.167791	0.285831	0.4424368	0.157619	0.1141132	0.285831	0	0.442437	0.157619	0	0.114113	0.285831	0.442437	0.157619	0.114113
70500	-18.17145	-18.736	0.5645495	1.126284	0.100926	0.100926	0.05844788	0.7984254	0.05372461	0.08940211	0.0584479	0	0.798425	0.0537246	0	0.0894021	0.0584479	0.798425	0.0537246	0.0894021
70600	-21.75761	-20.05005	-1.707559	1.972046	1.52727	1.52727	0.1987979	0.6049211	0.02360486	0.1726761	0.198798	0	0.604921	0.0236049	0	0.172676	0.198798	0.604921	0.0236049	0.172676
70700	-19.75023	-20.06641	0.3161851	1.344226	0.131348	0.131348	0.2335401	0.252441	0.3156868	0.1983321	0.23354	0	0.252441	0.315687	0	0.198332	0.23354	0.252441	0.315687	0.198332
70800	-18.10156	-17.09446	-1.007099	1.910204	0.888654	0.888654	0.06272441	0.5370235	0.2565956	0.1436565	0.0627244	0	0.537023	0.256596	0	0.143657	0.0627244	0.537023	0.256596	0.143657
70900	-19.31319	-19.92873	0.61554	0.9775023	0.198717	0.198717	0.1466244	0.4934597	0.2107179	0.149198	0.146624	0	0.49346	0.210718	0	0.149198	0.146624	0.49346	0.210718	0.149198
71000	-20.07513	-19.72528	-0.3498506	1.34212	0.79949	0.79949	0.06005499	0.1314032	0.5469686	0.2615732	0.060055	0	0.131403	0.546969	0	0.261573	0.060055	0.131403	0.546969	0.261573
71100	-14.05797	-13.21333	-0.8446363	2.387474	0.248922	0.248922	0.07217519	0.1464565	0.7661301	0.01523818	0.0721752	0	0.146456	0.76613	0	0.0152382	0.0721752	0.146456	0.76613	0.0152382
71200	-25.09859	-25.32294	0.2243449	1.520504	0.0469105	0.0469105	0.05364861	0.2683813	0.3871597	0.2908104	0.0536486	0	0.268381	0.38716	0	0.29081	0.0536486	0.268381	0.38716	0.29081
71300	-17.68473	-17.76431	0.07958223	1.628918	0.0832594	0.0832594	0.0938748	0.2766379	0.5160818	0.1134055	0.0938748	0	0.276638	0.516082	0	0.113405	0.0938748	0.276638	0.516082	0.113405
71400	-15.7305	-15.00755	-0.722942	2.328261	0.18644	0.18644	0.04247469	0.2649468	0.5435881	0.1489904	0.0424747	0	0.264947	0.543588	0	0.14899	0.0424747	0.264947	0.543588	0.14899
71500	-25.76754	-23.24423	-2.52331	3.188879	1.12619	1.12619	0.3158978	0.3908453	0.2522637	0.0409932	0.315898	0	0.390845	0.252264	0	0.0409932	0.315898	0.390845	0.252264	0.0409932
71600	-23.20468	-22.54419	-0.6604933	0.6162521	1.836	1.836	0.2271168	0.261164	0.400595	0.1111243	0.227117	0	0.261164	0.400595	0	0.111124	0.227117	0.261164	0.400595	0.111124
71700	-15.10609	-14.68885	-0.4172444	1.989611	0.219393	0.219393	0.07010303	0.3505252	0.5318409	0.04753081	0.070103	0	0.350525	0.531841	0	0.0475308	0.070103	0.350525	0.531841	0.0475308
71800	-15.87309	-15.85725	-0.01583781	1.597859	0.209738	0.209738	0.1599353	0.1662112	0.59508	0.07877359	0.159935	0	0.166211	0.59508	0	0.0787736	0.159935	0.166211	0.59508	0.0787736
71900	-15.56514	-15.26841	-0.2967373	1.746052	0.342445	0.342445	0.1228106	0.3663943	0.409499	0.1012961	0.122811	0	0.366394	0.409499	0	0.101296	0.122811	0.366394	0.409499	0.101296
72000	-19.83847	-17.36655	-2.471924	3.502254	0.76143	0.76143	0.1145656	0.4074046	0.4260081	0.05202172	0.114566	0	0.407405	0.426008	0	0.0520217	0.114566	0.407405	0.426008	0.0520217
72100	-21.33754	-19.70432	-1.633221	2.863817	0.561163	0.561163	0.1848465	0.6200344	0.0265963	0.1685228	0.184847	0	0.620034	0.0265963	0	0.168523	0.184847	0.620034	0.0265963	0.168523
72200	-17.25698	-14.39417	-2.862812	4.346129	0.308443	0.308443	0.01406922	0.6211184	0.3058149	0.05899754	0.0140692	0	0.621118	0.305815	0	0.0589975	0.0140692	0.621118	0.305815	0.0589975
72300	-18.86992	-17.08084	-1.789082	3.266252	0.31459	0.31459	0.07609753	0.7258313	0.1456799	0.0523912	0.0760975	0	0.725831	0.14568	0	0.0523912	0.0760975	0.725831	0.14568	0.0523912
72400	-22.92827	-22.8716	-0.05667116	1.056469	0.791962	0.791962	0.06144227	0.415766	0.3995624	0.1232293	0.0614423	0	0.415766	0.399562	0	0.123229	0.0614423	0.415766	0.399562	0.123229
72500	-22.39247	-20.89142	-1.501045	2.19745	1.09536	1.09536	0.02465616	0.5192172	0.274259	0.1818677	0.0246562	0	0.519217	0.274259	0	0.181868	0.0246562	0.519217	0.274259	0.181868
72600	-17.5112	-15.89679	-1.614402	3.314661	0.0915005	0.0915005	0.04392059	0.5073832	0.3873398	0.06135647	0.0439206	0	0.507383	0.38734	0	0.0613565	0.0439206	0.507383	0.38734	0.0613565
72700	-15.64533	-14.79438	-0.8509513	2.564454	0.0782566	0.0782566	0.06234914	0.3265625	0.5706652	0.04042313	0.0623491	0	0.326563	0.570665	0	0.0404231	0.0623491	0.326563	0.570665	0.0404231
72800	-19.7201	-17.62775	-2.092354	3.073393	0.810721	0.810721	0.05080473	0.7392125	0.07596794	0.1340148	0.0508047	0	0.739213	0.0759679	0	0.134015	0.0508047	0.739213	0.0759679	0.134015
72900	-18.66755	-18.48438	-0.1831707	1.133468	0.841462	0.841462	0.0191591	0.500346	0.08757336	0.3929215	0.0191591	0	0.500346	0.0875734	0	0.392922	0.0191591	0.500346	0.0875734	0.392922
73000	-14.81428	-14.01058	-0.8037036	1.668571	0.926892	0.926892	0.1274157	0.4908157	0.3021014	0.07966718	0.127416	0	0.490816	0.302101	0	0.0796672	0.127416	0.490816	0.302101	0.0796672
73100	-19.04218	-18.55239	-0.4897825	2.029312	0.25223	0.25223	0.2036515	0.3033654	0.4112649	0.08171825	0.203651	0	0.303365	0.411265	0	0.0817183	0.203651	0.303365	0.411265	0.0817183
73200	-18.26187	-18.43972	0.1778481	1.446467	0.167444	0.167444	0.218517	0.3642242	0.3795381	0.03772064	0.218517	0	0.364224	0.379538	0	0.0377206	0.218517	0.364224	0.379538	0.0377206
73300	-17.92037	-17.80147	-0.1189008	1.878976	0.0316843	0.0316843	0.01285525	0.7586678	0.170363	0.05811397	0.0128552	0	0.758668	0.170363	0	0.058114	0.0128552	0.758668	0.170363	0.058114
73400	-16.55968	-15.66234	-0.8973357	2.62679	0.0623057	0.0623057	0.04426563	0.7377254	0.2003388	0.01767021	0.0442656	0	0.737725	0.200339	0	0.0176702	0.0442656	0.737725	0.200339	0.0176702
73500	-26.40857	-27.07574	0.6671648	0.9751784	0.149416	0.149416	0.1164859	0.4731796	0.3337674	0.0765671	0.116486	0	0.47318	0.333767	0	0.0765671	0.116486	0.47318	0.333767	0.0765671
73600	-19.04493	-19.68118	0.636243	1.042111	0.113406	0.113406	0.3076487	0.3446135	0.2927943	0.05494351	0.307649	0	0.344613	0.292794	0	0.0549435	0.307649	0.344613	0.292794	0.0549435
73700	-17.34195	-15.67239	-1.66956	3.056233	0.405086	0.405086	0.053029	0.6842906	0.2164894	0.04619103	0.053029	0	0.684291	0.216489	0	0.046191	0.053029	0.684291	0.216489	0.046191
73800	-16.88286	-17.49724	0.6143775	0.7154002	0.461982	0.461982	0.2622872	0.06056891	0.5212585	0.1558854	0.262287	0	0.0605689	0.521259	0	0.155885	0.262287	0.0605689	0.521259	0.155885
73900	-21.58333	-17.96131	-3.622017	4.900751	0.513025	0.513025	0.08043372	0.3507014	0.4903268	0.07853808	0.0804337	0	0.350701	0.490327	0	0.0785381	0.0804337	0.350701	0.490327	0.0785381
74000	-19.04655	-16.19951	-2.847039	4.161169	0.477629	0.477629	0.03972678	0.3644476	0.4449634	0.1508622	0.0397268	0	0.364448	0.444963	0	0.150862	0.0397268	0.364448	0.444963	0.150862
74100	-16.33134	-16.41083	0.0794946	1.559609	0.152656	0.152656	0.1413366	0.3348647	0.269729	0.2540696	0.141337	0	0.334865	0.269729	0	0.25407	0.141337	0.334865	0.269729	0.25407
74200	-17.91478	-18.54702	0.6322379	1.101983	0.0575382	0.0575382	0.04294031	0.7992698	0.1437231	0.01406679	0.0429403	0	0.79927	0.143723	0	0.0140668	0.0429403	0.79927	0.143723	0.0140668
74300	-15.76146	-16.13333	0.3718673	1.276823	0.143069	0.143069	0.07780188	0.1114421	0.7933389	0.01741712	0.0778019	0	0.111442	0.793339	0	0.0174171	0.0778019	0.111442	0.793339	0.0174171
74400	-26.51993	-24.66117	-1.858763	3.601779	0.0487442	0.0487442	0.3007008	0.4580867	0.1023492	0.1388633	0.300701	0	0.458087	0.102349	0	0.138863	0.300701	0.458087	0.102349	0.138863
74500	-20.71294	-18.76523	-1.947711	3.71338	0.0260909	0.0260909	0.03432921	0.4158791	0.4420741	0.1077175	0.0343292	0	0.415879	0.442074	0	0.107718	0.0343292	0.415879	0.442074	0.107718
74600	-21.01339	-21.1777	0.1643111	1.113788	0.51366	0.51366	0.2574479	0.3680562	0.3076445	0.06685145	0.257448	0	0.368056	0.307644	0	0.0668514	0.257448	0.368056	0.307644	0.0668514
74700	-15.6696	-16.27744	0.6078445	1.001797	0.182118	0.182118	0.02399123	0.3931645	0.4037327	0.1791116	0.0239912	0	0.393165	0.403733	0	0.179112	0.0239912	0.393165	0.403733	0.179112
74800	-19.26161	-17.95677	-1.304844	2.777117	0.319487	0.319487	0.1151909	0.5606455	0.2135485	0.1106151	0.115191	0	0.560645	0.213549	0	0.110615	0.115191	0.560645	0.213549	0.110615
