Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
63000	-21.26784	-18.49974	-2.7681	2.786403	1.77346	1.77346	0.1031802	0.4670172	0.3626585	0.06714413	0.10318	0	0.467017	0.362659	0	0.0671441	0.10318	0.467017	0.362659	0.0671441
63100	-26.58569	-25.0755	-1.510188	3.191816	0.110131	0.110131	0.2830541	0.441796	0.2008323	0.07431765	0.283054	0	0.441796	0.200832	0	0.0743176	0.283054	0.441796	0.200832	0.0743176
63200	-18.30835	-16.42092	-1.887422	2.696136	0.983046	0.983046	0.02598471	0.4925849	0.4369563	0.04447415	0.0259847	0	0.492585	0.436956	0	0.0444742	0.0259847	0.492585	0.436956	0.0444742
63300	-18.49088	-18.90675	0.4158731	1.245457	0.130429	0.130429	0.06841648	0.4771063	0.3051033	0.1493739	0.0684165	0	0.477106	0.305103	0	0.149374	0.0684165	0.477106	0.305103	0.149374
63400	-15.57143	-14.07806	-1.493377	2.884678	0.400458	0.400458	0.1425228	0.5518751	0.2451613	0.06044087	0.142523	0	0.551875	0.245161	0	0.0604409	0.142523	0.551875	0.245161	0.0604409
63500	-16.76196	-15.95467	-0.807284	1.747867	0.851177	0.851177	0.004232227	0.6359419	0.1890844	0.1707415	0.00423223	0	0.635942	0.189084	0	0.170741	0.00423223	0.635942	0.189084	0.170741
63600	-20.9308	-19.22002	-1.710783	3.312049	0.190494	0.190494	0.003861989	0.5546638	0.318748	0.1227262	0.00386199	0	0.554664	0.318748	0	0.122726	0.00386199	0.554664	0.318748	0.122726
63700	-19.04214	-17.42638	-1.615753	3.030435	0.377077	0.377077	0.04599821	0.5679031	0.2888883	0.09721033	0.0459982	0	0.567903	0.288888	0	0.0972103	0.0459982	0.567903	0.288888	0.0972103
63800	-21.94693	-20.067	-1.879926	3.133648	0.538038	0.538038	0.05669573	0.6797614	0.1896007	0.0739422	0.0566957	0	0.679761	0.189601	0	0.0739422	0.0566957	0.679761	0.189601	0.0739422
63900	-20.58751	-21.37582	0.7883087	0.8948545	0.108596	0.108596	0.1639194	0.2896943	0.3755234	0.1708628	0.163919	0	0.289694	0.375523	0	0.170863	0.163919	0.289694	0.375523	0.170863
64000	-23.10926	-22.1966	-0.9126573	1.503012	1.2014	1.2014	0.07834485	0.5037331	0.2027019	0.2152202	0.0783448	0	0.503733	0.202702	0	0.21522	0.0783448	0.503733	0.202702	0.21522
64100	-22.34542	-18.91222	-3.433205	4.701198	0.523766	0.523766	0.1634181	0.6303593	0.08599398	0.1202286	0.163418	0	0.630359	0.085994	0	0.120229	0.163418	0.630359	0.085994	0.120229
64200	-13.71923	-13.21657	-0.5026647	2.193666	0.100758	0.100758	0.07077364	0.7561321	0.03150503	0.1415892	0.0707736	0	0.756132	0.031505	0	0.141589	0.0707736	0.756132	0.031505	0.141589
64300	-16.48241	-16.03554	-0.4468707	2.145653	0.092977	0.092977	0.05224782	0.4615085	0.230294	0.2559497	0.0522478	0	0.461508	0.230294	0	0.25595	0.0522478	0.461508	0.230294	0.25595
64400	-17.73544	-17.22117	-0.5142719	1.893927	0.412105	0.412105	0.1273793	0.1503178	0.5053509	0.2169521	0.127379	0	0.150318	0.505351	0	0.216952	0.127379	0.150318	0.505351	0.216952
64500	-16.27387	-15.16197	-1.111902	2.497209	0.406453	0.406453	0.06445335	0.7635114	0.1285775	0.04345782	0.0644533	0	0.763511	0.128577	0	0.0434578	0.0644533	0.763511	0.128577	0.0434578
64600	-22.71758	-22.15274	-0.5648467	1.933379	0.423227	0.423227	0.04806476	0.5857956	0.1872777	0.1788619	0.0480648	0	0.585796	0.187278	0	0.178862	0.0480648	0.585796	0.187278	0.178862
64700	-16.08235	-15.93305	-0.149306	1.218104	0.722962	0.722962	0.1015038	0.4515888	0.2013585	0.2455489	0.101504	0	0.451589	0.201359	0	0.245549	0.101504	0.451589	0.201359	0.245549
64800	-17.42179	-16.47424	-0.9475537	2.236815	0.502498	0.502498	0.05574683	0.7055739	0.1804962	0.05818312	0.0557468	0	0.705574	0.180496	0	0.0581831	0.0557468	0.705574	0.180496	0.0581831
64900	-16.35632	-16.91709	0.5607678	1.225317	0.00567488	0.00567488	0.09901534	0.3289503	0.2828093	0.2892251	0.0990153	0	0.32895	0.282809	0	0.289225	0.0990153	0.32895	0.282809	0.289225
65000	-15.92081	-13.8649	-2.055914	3.33705	0.510623	0.510623	0.003311591	0.7802104	0.08995075	0.1265273	0.00331159	0	0.78021	0.0899507	0	0.126527	0.00331159	0.78021	0.0899507	0.126527
65100	-19.01923	-19.7399	0.7206695	0.7869724	0.284118	0.284118	0.2081795	0.3122868	0.0797775	0.3997562	0.208179	0	0.312287	0.0797775	0	0.399756	0.208179	0.312287	0.0797775	0.399756
65200	-18.28516	-17.20163	-1.083529	2.376174	0.499114	0.499114	0.2400865	0.5001542	0.1005105	0.1592489	0.240086	0	0.500154	0.10051	0	0.159249	0.240086	0.500154	0.10051	0.159249
65300	-18.26144	-17.89732	-0.3641201	1.923939	0.231941	0.231941	0.1736986	0.5389417	0.2108556	0.07650413	0.173699	0	0.538942	0.210856	0	0.0765041	0.173699	0.538942	0.210856	0.0765041
65400	-19.51881	-17.57618	-1.942632	2.905477	0.828914	0.828914	0.03216646	0.715909	0.1717449	0.08017964	0.0321665	0	0.715909	0.171745	0	0.0801796	0.0321665	0.715909	0.171745	0.0801796
65500	-16.81235	-16.13857	-0.6737874	1.901602	0.563945	0.563945	0.0196842	0.6966641	0.1726954	0.1109564	0.0196842	0	0.696664	0.172695	0	0.110956	0.0196842	0.696664	0.172695	0.110956
65600	-15.23958	-15.64802	0.4084439	1.355307	0.0280082	0.0280082	0.02589563	0.7942887	0.1158929	0.06392278	0.0258956	0	0.794289	0.115893	0	0.0639228	0.0258956	0.794289	0.115893	0.0639228
65700	-17.25094	-16.98377	-0.2671665	1.415101	0.643825	0.643825	0.2083907	0.5541126	0.06642664	0.1710701	0.208391	0	0.554113	0.0664266	0	0.17107	0.208391	0.554113	0.0664266	0.17107
65800	-20.56213	-19.79677	-0.7653533	1.998219	0.558894	0.558894	0.3867107	0.4353019	0.120148	0.05783935	0.386711	0	0.435302	0.120148	0	0.0578393	0.386711	0.435302	0.120148	0.0578393
65900	-21.41077	-20.32933	-1.08144	2.587689	0.28551	0.28551	0.09670172	0.5282103	0.2935286	0.08155935	0.0967017	0	0.52821	0.293529	0	0.0815594	0.0967017	0.52821	0.293529	0.0815594
66000	-16.62603	-15.91475	-0.7112741	2.138972	0.364061	0.364061	0.08627915	0.5467224	0.2808919	0.08610657	0.0862792	0	0.546722	0.280892	0	0.0861066	0.0862792	0.546722	0.280892	0.0861066
66100	-22.87973	-23.04139	0.1616621	1.57281	0.0572872	0.0572872	0.08635317	0.6059563	0.1625782	0.1451123	0.0863532	0	0.605956	0.162578	0	0.145112	0.0863532	0.605956	0.162578	0.145112
66200	-17.49564	-17.14828	-0.3473602	1.426016	0.713104	0.713104	0.0195653	0.4732015	0.2877878	0.2194454	0.0195653	0	0.473201	0.287788	0	0.219445	0.0195653	0.473201	0.287788	0.219445
66300	-17.18362	-16.00452	-1.179103	2.559257	0.411605	0.411605	0.3571022	0.5309611	0.01321408	0.09872268	0.357102	0	0.530961	0.0132141	0	0.0987227	0.357102	0.530961	0.0132141	0.0987227
66400	-18.8458	-15.21029	-3.63551	5.211025	0.216245	0.216245	0.07932433	0.4528254	0.4387491	0.02910116	0.0793243	0	0.452825	0.438749	0	0.0291012	0.0793243	0.452825	0.438749	0.0291012
66500	-20.89196	-20.59633	-0.2956352	1.66192	0.425475	0.425475	0.06375494	0.7367785	0.1312985	0.06816803	0.0637549	0	0.736778	0.131299	0	0.068168	0.0637549	0.736778	0.131299	0.068168
66600	-18.94312	-15.4367	-3.50642	4.641012	0.657167	0.657167	0.05045191	0.8428848	0.0487997	0.05786362	0.0504519	0	0.842885	0.0487997	0	0.0578636	0.0504519	0.842885	0.0487997	0.0578636
66700	-23.31596	-21.98803	-1.327931	1.998969	1.12072	1.12072	0.1300025	0.4848383	0.1186558	0.2665034	0.130002	0	0.484838	0.118656	0	0.266503	0.130002	0.484838	0.118656	0.266503
66800	-14.07196	-9.822251	-4.24971	5.718844	0.322625	0.322625	0.07287729	0.8413712	0.04850807	0.03724341	0.0728773	0	0.841371	0.0485081	0	0.0372434	0.0728773	0.841371	0.0485081	0.0372434
66900	-20.93144	-18.95433	-1.977111	2.832425	0.936446	0.936446	0.0004113292	0.4583199	0.5009369	0.04033185	0.000411329	0	0.45832	0.500937	0	0.0403319	0.000411329	0.45832	0.500937	0.0403319
67000	-20.56496	-19.83255	-0.7324056	1.881985	0.64218	0.64218	0.236878	0.4725924	0.1132293	0.1773003	0.236878	0	0.472592	0.113229	0	0.1773	0.236878	0.472592	0.113229	0.1773
67100	-18.39562	-18.10582	-0.2898031	1.957071	0.124491	0.124491	0.1411031	0.3204441	0.3553685	0.1830843	0.141103	0	0.320444	0.355369	0	0.183084	0.141103	0.320444	0.355369	0.183084
67200	-16.72075	-16.35675	-0.3640062	1.825013	0.330753	0.330753	0.1292937	0.4900975	0.1878255	0.1927834	0.129294	0	0.490097	0.187825	0	0.192783	0.129294	0.490097	0.187825	0.192783
67300	-18.41903	-17.02181	-1.397225	3.153444	0.03554	0.03554	0.05016702	0.593264	0.2370388	0.1195302	0.050167	0	0.593264	0.237039	0	0.11953	0.050167	0.593264	0.237039	0.11953
67400	-23.38162	-21.89593	-1.485698	3.039885	0.237573	0.237573	0.002993756	0.7950505	0.07626153	0.1256942	0.00299376	0	0.795051	0.0762615	0	0.125694	0.00299376	0.795051	0.0762615	0.125694
67500	-17.29007	-17.1444	-0.1456776	1.088188	0.849249	0.849249	0.03720127	0.7623248	0.03356156	0.1669124	0.0372013	0	0.762325	0.0335616	0	0.166912	0.0372013	0.762325	0.0335616	0.166912
67600	-20.83231	-20.5311	-0.3012091	1.79515	0.297819	0.297819	0.2005621	0.5548822	0.01241432	0.2321414	0.200562	0	0.554882	0.0124143	0	0.232141	0.200562	0.554882	0.0124143	0.232141
67700	-21.14247	-17.80386	-3.338609	4.550882	0.579487	0.579487	0.109264	0.6279395	0.1391055	0.123691	0.109264	0	0.62794	0.139105	0	0.123691	0.109264	0.62794	0.139105	0.123691
67800	-15.58142	-15.37583	-0.205589	1.718126	0.279222	0.279222	0.06283524	0.6532035	0.06041887	0.2235424	0.0628352	0	0.653204	0.0604189	0	0.223542	0.0628352	0.653204	0.0604189	0.223542
67900	-17.50454	-17.3315	-0.1730423	1.718741	0.246061	0.246061	0.1191028	0.5350889	0.162451	0.1833572	0.119103	0	0.535089	0.162451	0	0.183357	0.119103	0.535089	0.162451	0.183357
68000	-15.45449	-14.59046	-0.8640315	2.196061	0.45973	0.45973	0.1054263	0.7560313	0.07966174	0.05888066	0.105426	0	0.756031	0.0796617	0	0.0588807	0.105426	0.756031	0.0796617	0.0588807
68100	-15.13203	-12.86185	-2.270184	2.420044	1.6419	1.6419	0.005973143	0.8175039	0.09341765	0.08310534	0.00597314	0	0.817504	0.0934176	0	0.0831053	0.00597314	0.817504	0.0934176	0.0831053
68200	-19.03638	-16.19649	-2.839891	4.16477	0.46688	0.46688	0.1006017	0.4418068	0.3395126	0.118079	0.100602	0	0.441807	0.339513	0	0.118079	0.100602	0.441807	0.339513	0.118079
68300	-19.6316	-18.72971	-0.9018986	2.596021	0.0976366	0.0976366	0.04350584	0.3940026	0.4629853	0.09950624	0.0435058	0	0.394003	0.462985	0	0.0995062	0.0435058	0.394003	0.462985	0.0995062
68400	-19.77462	-19.93615	0.1615263	0.9877545	0.642479	0.642479	0.1681341	0.2848256	0.2064126	0.3406277	0.168134	0	0.284826	0.206413	0	0.340628	0.168134	0.284826	0.206413	0.340628
68500	-16.8512	-15.83457	-1.016629	2.512415	0.295973	0.295973	0.1077988	0.6901059	0.1697721	0.03232316	0.107799	0	0.690106	0.169772	0	0.0323232	0.107799	0.690106	0.169772	0.0323232
68600	-20.55343	-20.41787	-0.135556	1.911647	0.015668	0.015668	0.1883169	0.1458356	0.6286195	0.03722808	0.188317	0	0.145836	0.628619	0	0.0372281	0.188317	0.145836	0.628619	0.0372281
68700	-16.12748	-14.96375	-1.163726	2.108826	0.846659	0.846659	0.1264214	0.1463034	0.6339716	0.09330356	0.126421	0	0.146303	0.633972	0	0.0933036	0.126421	0.146303	0.633972	0.0933036
68800	-20.47026	-19.79978	-0.6704757	2.095149	0.367086	0.367086	0.2259487	0.503832	0.08881557	0.1814037	0.225949	0	0.503832	0.0888156	0	0.181404	0.225949	0.503832	0.0888156	0.181404
68900	-17.87921	-16.8634	-1.015813	2.525368	0.282204	0.282204	0.09190841	0.7020979	0.1010998	0.1048939	0.0919084	0	0.702098	0.1011	0	0.104894	0.0919084	0.702098	0.1011	0.104894
69000	-22.16913	-19.99974	-2.169392	3.549142	0.412009	0.412009	0.118807	0.6119894	0.1246668	0.1445368	0.118807	0	0.611989	0.124667	0	0.144537	0.118807	0.611989	0.124667	0.144537
69100	-18.37136	-18.15817	-0.2131913	1.927	0.0779512	0.0779512	0.04660896	0.2636039	0.6262518	0.06353535	0.046609	0	0.263604	0.626252	0	0.0635354	0.046609	0.263604	0.626252	0.0635354
69200	-23.53691	-23.06384	-0.4730628	1.005125	1.2597	1.2597	0.2645479	0.2352522	0.3281566	0.1720433	0.264548	0	0.235252	0.328157	0	0.172043	0.264548	0.235252	0.328157	0.172043
69300	-16.81452	-15.65715	-1.157372	2.460414	0.488717	0.488717	0.04649976	0.8413881	0.04095841	0.07115376	0.0464998	0	0.841388	0.0409584	0	0.0711538	0.0464998	0.841388	0.0409584	0.0711538
69400	-16.40022	-14.72248	-1.677743	2.648365	0.821138	0.821138	0.1537189	0.4931087	0.2259151	0.1272573	0.153719	0	0.493109	0.225915	0	0.127257	0.153719	0.493109	0.225915	0.127257
69500	-20.44065	-19.49331	-0.9473467	2.673831	0.0652751	0.0652751	0.06000101	0.3677473	0.3708973	0.2013544	0.060001	0	0.367747	0.370897	0	0.201354	0.060001	0.367747	0.370897	0.201354
69600	-20.38096	-20.68058	0.2996233	1.392635	0.0995014	0.0995014	0.03557555	0.7040266	0.1628787	0.09751919	0.0355756	0	0.704027	0.162879	0	0.0975192	0.0355756	0.704027	0.162879	0.0975192
69700	-20.04566	-19.24892	-0.7967369	2.163075	0.425421	0.425421	0.1482399	0.4267657	0.2366196	0.1883749	0.14824	0	0.426766	0.23662	0	0.188375	0.14824	0.426766	0.23662	0.188375
69800	-20.85861	-19.1315	-1.727106	2.852615	0.666251	0.666251	0.05926494	0.4641569	0.3432601	0.1333181	0.0592649	0	0.464157	0.34326	0	0.133318	0.0592649	0.464157	0.34326	0.133318
69900	-19.99232	-19.406	-0.5863208	2.284373	0.0937076	0.0937076	0.03009172	0.5826465	0.3236472	0.06361456	0.0300917	0	0.582646	0.323647	0	0.0636146	0.0300917	0.582646	0.323647	0.0636146
70000	-17.32181	-16.94208	-0.3797298	1.704562	0.466927	0.466927	0.02823279	0.6093861	0.1251751	0.237206	0.0282328	0	0.609386	0.125175	0	0.237206	0.0282328	0.609386	0.125175	0.237206
70100	-19.72891	-18.43526	-1.293649	1.665967	1.41944	1.41944	0.211395	0.2241224	0.4037087	0.160774	0.211395	0	0.224122	0.403709	0	0.160774	0.211395	0.224122	0.403709	0.160774
70200	-16.04426	-16.19443	0.15017	1.427778	0.213811	0.213811	0.160382	0.63184	0.05910384	0.1486742	0.160382	0	0.63184	0.0591038	0	0.148674	0.160382	0.63184	0.0591038	0.148674
70300	-24.54103	-21.79404	-2.74699	4.024071	0.514678	0.514678	0.2498571	0.5082578	0.1222488	0.1196363	0.249857	0	0.508258	0.122249	0	0.119636	0.249857	0.508258	0.122249	0.119636
70400	-18.63884	-16.82519	-1.81365	2.961776	0.643633	0.643633	0.1316234	0.6595434	0.1518479	0.05698523	0.131623	0	0.659543	0.151848	0	0.0569852	0.131623	0.659543	0.151848	0.0569852
70500	-20.60093	-19.01652	-1.584405	2.617877	0.758287	0.758287	0.1808733	0.4671667	0.1830278	0.1689322	0.180873	0	0.467167	0.183028	0	0.168932	0.180873	0.467167	0.183028	0.168932
70600	-18.87735	-16.82459	-2.052761	3.633645	0.210876	0.210876	0.03192993	0.6454603	0.164784	0.1578258	0.0319299	0	0.64546	0.164784	0	0.157826	0.0319299	0.64546	0.164784	0.157826
70700	-19.20749	-19.07042	-0.1370729	1.585645	0.343187	0.343187	0.008541448	0.8361915	0.07744376	0.07782324	0.00854145	0	0.836192	0.0774438	0	0.0778232	0.00854145	0.836192	0.0774438	0.0778232
70800	-20.69203	-20.76516	0.07312787	1.012586	0.706046	0.706046	0.03064614	0.3663439	0.3622702	0.2407397	0.0306461	0	0.366344	0.36227	0	0.24074	0.0306461	0.366344	0.36227	0.24074
70900	-22.72912	-23.50381	0.7746908	0.8153864	0.201682	0.201682	0.1519017	0.4027281	0.300241	0.1451293	0.151902	0	0.402728	0.300241	0	0.145129	0.151902	0.402728	0.300241	0.145129
71000	-24.08746	-23.00374	-1.083719	2.253819	0.62166	0.62166	0.2167306	0.406684	0.1762639	0.2003215	0.216731	0	0.406684	0.176264	0	0.200322	0.216731	0.406684	0.176264	0.200322
71100	-15.12093	-13.18644	-1.934483	3.326312	0.399931	0.399931	0.02856695	0.8169125	0.03809994	0.1164207	0.0285669	0	0.816912	0.0380999	0	0.116421	0.0285669	0.816912	0.0380999	0.116421
71200	-22.16937	-22.21428	0.044912	1.720422	0.0264251	0.0264251	0.2018005	0.343249	0.3287292	0.1262212	0.201801	0	0.343249	0.328729	0	0.126221	0.201801	0.343249	0.328729	0.126221
71300	-17.25805	-17.46696	0.2089143	1.010989	0.571857	0.571857	0.1417996	0.5760573	0.01685583	0.2652872	0.1418	0	0.576057	0.0168558	0	0.265287	0.1418	0.576057	0.0168558	0.265287
71400	-20.25706	-20.70481	0.4477471	1.069221	0.274791	0.274791	0.1117223	0.3966885	0.1227656	0.3688237	0.111722	0	0.396688	0.122766	0	0.368824	0.111722	0.396688	0.122766	0.368824
71500	-20.20353	-18.76127	-1.442258	3.023004	0.211013	0.211013	0.08589373	0.6333042	0.2125376	0.06826441	0.0858937	0	0.633304	0.212538	0	0.0682644	0.0858937	0.633304	0.212538	0.0682644
71600	-16.10962	-16.37872	0.2690975	1.380387	0.142275	0.142275	0.2296147	0.4940964	0.1845802	0.09170861	0.229615	0	0.494096	0.18458	0	0.0917086	0.229615	0.494096	0.18458	0.0917086
71700	-22.07477	-22.2394	0.1646263	0.9187293	0.708404	0.708404	0.07585913	0.3819301	0.2354223	0.3067884	0.0758591	0	0.38193	0.235422	0	0.306788	0.0758591	0.38193	0.235422	0.306788
71800	-17.11245	-16.86581	-0.2466429	1.549375	0.489028	0.489028	0.06225201	0.6987068	0.1413876	0.09765363	0.062252	0	0.698707	0.141388	0	0.0976536	0.062252	0.698707	0.141388	0.0976536
71900	-17.31137	-15.83913	-1.47224	2.963425	0.300575	0.300575	0.1337114	0.6109346	0.1939228	0.06143121	0.133711	0	0.610935	0.193923	0	0.0614312	0.133711	0.610935	0.193923	0.0614312
72000	-20.05313	-19.4621	-0.5910328	0.9636402	1.41915	1.41915	0.06768768	0.5194116	0.1473834	0.2655173	0.0676877	0	0.519412	0.147383	0	0.265517	0.0676877	0.519412	0.147383	0.265517
72100	-16.98945	-16.17387	-0.8155781	2.148382	0.458956	0.458956	0.05918322	0.8094793	0.04011392	0.09122352	0.0591832	0	0.809479	0.0401139	0	0.0912235	0.0591832	0.809479	0.0401139	0.0912235
72200	-17.98264	-17.6481	-0.3345487	2.021252	0.105056	0.105056	0.02772144	0.4142934	0.4392223	0.1187629	0.0277214	0	0.414293	0.439222	0	0.118763	0.0277214	0.414293	0.439222	0.118763
72300	-14.97313	-11.37386	-3.599264	3.727914	1.66311	1.66311	0.02335256	0.8239238	0.0865442	0.06617948	0.0233526	0	0.823924	0.0865442	0	0.0661795	0.0233526	0.823924	0.0865442	0.0661795
72400	-23.21113	-20.163	-3.04813	4.561426	0.278463	0.278463	0.1222281	0.733791	0.09456709	0.04941381	0.122228	0	0.733791	0.0945671	0	0.0494138	0.122228	0.733791	0.0945671	0.0494138
72500	-20.0631	-20.16296	0.0998583	1.629283	0.0626186	0.0626186	0.1044199	0.4420811	0.2030097	0.2504892	0.10442	0	0.442081	0.20301	0	0.250489	0.10442	0.442081	0.20301	0.250489
72600	-17.54112	-17.01929	-0.5218271	1.103792	1.20979	1.20979	0.1886014	0.5910133	0.03289222	0.1874931	0.188601	0	0.591013	0.0328922	0	0.187493	0.188601	0.591013	0.0328922	0.187493
72700	-19.99185	-19.01776	-0.9740953	2.692302	0.0735525	0.0735525	0.2524883	0.344852	0.3062386	0.09642115	0.252488	0	0.344852	0.306239	0	0.0964211	0.252488	0.344852	0.306239	0.0964211
72800	-15.50652	-16.22478	0.7182588	0.8975069	0.175994	0.175994	0.09559771	0.5740809	0.1862402	0.1440812	0.0955977	0	0.574081	0.18624	0	0.144081	0.0955977	0.574081	0.18624	0.144081
72900	-18.94354	-15.54041	-3.403128	4.027206	1.16768	1.16768	0.01900874	0.6924356	0.2079276	0.08062813	0.0190087	0	0.692436	0.207928	0	0.0806281	0.0190087	0.692436	0.207928	0.0806281
73000	-20.27719	-18.48336	-1.79383	3.301902	0.283688	0.283688	0.02876696	0.4424463	0.3671395	0.1616473	0.028767	0	0.442446	0.367139	0	0.161647	0.028767	0.442446	0.367139	0.161647
73100	-17.25363	-15.99791	-1.25572	2.941692	0.105787	0.105787	0.1727789	0.511366	0.242205	0.07365015	0.172779	0	0.511366	0.242205	0	0.0736501	0.172779	0.511366	0.242205	0.0736501
73200	-19.4661	-19.4254	-0.04069601	1.598805	0.23365	0.23365	0.1103531	0.3804596	0.3630663	0.146121	0.110353	0	0.38046	0.363066	0	0.146121	0.110353	0.38046	0.363066	0.146121
73300	-20.27575	-18.92914	-1.346615	0.9978362	2.14054	2.14054	0.05616173	0.3923059	0.5006852	0.05084714	0.0561617	0	0.392306	0.500685	0	0.0508471	0.0561617	0.392306	0.500685	0.0508471
73400	-18.91209	-19.0322	0.1201114	1.134398	0.53725	0.53725	0.1284446	0.1720733	0.482312	0.2171701	0.128445	0	0.172073	0.482312	0	0.21717	0.128445	0.172073	0.482312	0.21717
73500	-15.14958	-14.18292	-0.9666583	2.724041	0.0343768	0.0343768	0.1348666	0.2955806	0.4937092	0.07584363	0.134867	0	0.295581	0.493709	0	0.0758436	0.134867	0.295581	0.493709	0.0758436
73600	-19.32244	-17.93582	-1.386621	2.73666	0.44172	0.44172	0.003671786	0.7494346	0.1701975	0.0766961	0.00367179	0	0.749435	0.170198	0	0.0766961	0.00367179	0.749435	0.170198	0.0766961
73700	-22.42368	-21.23407	-1.189617	2.544655	0.436721	0.436721	0.05732278	0.2692516	0.4215966	0.2518291	0.0573228	0	0.269252	0.421597	0	0.251829	0.0573228	0.269252	0.421597	0.251829
73800	-15.07104	-14.33512	-0.7359225	1.94157	0.586112	0.586112	0.03013831	0.6328348	0.1745379	0.162489	0.0301383	0	0.632835	0.174538	0	0.162489	0.0301383	0.632835	0.174538	0.162489
73900	-20.1609	-19.61776	-0.5431456	1.344773	0.990132	0.990132	0.1065268	0.413027	0.3036495	0.1767968	0.106527	0	0.413027	0.303649	0	0.176797	0.106527	0.413027	0.303649	0.176797
74000	-19.84784	-18.74106	-1.106778	2.620294	0.278243	0.278243	0.03164106	0.7689325	0.1140325	0.08539396	0.0316411	0	0.768933	0.114032	0	0.085394	0.0316411	0.768933	0.114032	0.085394
74100	-22.58897	-20.77037	-1.818604	3.341654	0.268709	0.268709	0.02112344	0.2683188	0.5501797	0.160378	0.0211234	0	0.268319	0.55018	0	0.160378	0.0211234	0.268319	0.55018	0.160378
74200	-14.88448	-13.02608	-1.858399	2.057738	1.59242	1.59242	0.01605741	0.8591881	0.03951959	0.0852349	0.0160574	0	0.859188	0.0395196	0	0.0852349	0.0160574	0.859188	0.0395196	0.0852349
74300	-17.01528	-17.03112	0.01583893	1.393234	0.382686	0.382686	0.0005302025	0.8005016	0.04454513	0.1544231	0.000530202	0	0.800502	0.0445451	0	0.154423	0.000530202	0.800502	0.0445451	0.154423
74400	-17.38651	-15.3321	-2.054404	2.452289	1.39387	1.39387	0.027719	0.8165175	0.09840284	0.05736062	0.027719	0	0.816518	0.0984028	0	0.0573606	0.027719	0.816518	0.0984028	0.0573606
74500	-20.30158	-19.89961	-0.4019742	1.964238	0.229495	0.229495	0.1495838	0.6185625	0.1780634	0.05379024	0.149584	0	0.618563	0.178063	0	0.0537902	0.149584	0.618563	0.178063	0.0537902
74600	-16.74947	-12.39067	-4.358801	6.065098	0.0854631	0.0854631	0.04495822	0.7052324	0.1840833	0.06572612	0.0449582	0	0.705232	0.184083	0	0.0657261	0.0449582	0.705232	0.184083	0.0657261
74700	-15.48288	-14.93782	-0.5450624	1.841468	0.495354	0.495354	0.01209356	0.5269939	0.4207676	0.04014496	0.0120936	0	0.526994	0.420768	0	0.040145	0.0120936	0.526994	0.420768	0.040145
74800	-19.75814	-19.30163	-0.4565062	1.803832	0.444433	0.444433	0.2489414	0.4905355	0.1841387	0.07638437	0.248941	0	0.490535	0.184139	0	0.0763844	0.248941	0.490535	0.184139	0.0763844
